7,-58
8,-59
10,-55
11,-61
13,-61
14,-62
15,-58
16,-59
18,-60
19,-58
21,-61
22,-63
23,-61
24,-58
25,-58
26,-58
27,-57
28,-61
29,-63
30,-58
31,-61
32,-61
34,-57
35,-62
36,-58
37,-58
39,-57
40,-58
42,-58
43,-63
44,-64
45,-64
46,-62
47,-63
49,-63
50,-59
51,-62
52,-60
53,-62
54,-61
55,-63
56,-61
58,-59
59,-63
60,-58
1,-58
2,-58
3,-61
4,-63
5,-57
6,-57
7,-59
8,-58
9,-62
10,-58
11,-63
12,-60
13,-58
14,-62
15,-59
16,-58
17,-58
18,-66
19,-64
20,-66
21,-56
22,-70
