10,-38
11,-53
12,-52
13,-49
14,-51
15,-51
16,-50
17,-38
18,-38
19,-41
20,-51
22,-41
23,-38
24,-52
25,-49
26,-38
27,-42
28,-47
29,-48
30,-50
31,-52
33,-38
34,-51
35,-50
36,-40
38,-42
39,-38
41,-47
42,-42
43,-50
44,-52
45,-38
46,-37
47,-38
49,-41
50,-52
52,-50
53,-38
54,-38
55,-38
56,-50
57,-37
58,-49
59,-38
60,-52
1,-38
2,-47
3,-37
4,-42
5,-50
6,-40
8,-37
9,-37
11,-40
12,-48
