21,-58
22,-55
23,-61
24,-56
25,-59
26,-57
27,-61
28,-60
29,-63
30,-60
31,-62
32,-58
33,-59
34,-62
35,-59
36,-58
37,-58
38,-60
40,-59
41,-61
43,-56
44,-58
45,-58
46,-57
47,-58
48,-59
49,-56
50,-58
51,-58
52,-57
53,-56
54,-56
55,-57
56,-59
58,-59
59,-55
60,-58
2,-59
3,-62
4,-59
5,-59
7,-59
8,-57
9,-57
10,-57
11,-58
13,-60
14,-59
15,-61
16,-59
17,-58
18,-61
19,-56
20,-59
21,-57
22,-56
23,-56
24,-56
25,-58
26,-59
27,-61
28,-60
29,-60
30,-61
31,-59
32,-60
33,-58
34,-57
35,-56
