1,-37
2,-52
3,-33
4,-52
5,-56
8,-55
9,-33
10,-59
11,-63
12,-35
13,-45
14,-37
15,-35
16,-53
17,-59
18,-35
19,-58
20,-35
22,-36
23,-57
24,-63
25,-52
26,-35
27,-55
28,-36
29,-55
30,-35
31,-34
32,-35
33,-36
34,-36
36,-57
37,-35
38,-63
39,-36
40,-35
41,-46
42,-64
43,-35
44,-60
45,-54
46,-34
47,-35
48,-53
49,-54
50,-35
51,-55
53,-52
54,-55
55,-55
56,-55
57,-54
58,-32
59,-54
60,-57
1,-59
3,-47
4,-35
6,-35
7,-58
