17,-58
18,-54
21,-53
22,-54
23,-53
24,-54
25,-56
26,-53
27,-54
28,-57
29,-56
30,-55
31,-59
32,-56
33,-55
34,-55
35,-57
36,-58
37,-56
39,-56
40,-56
42,-57
43,-54
44,-55
45,-57
46,-56
47,-57
48,-56
49,-55
50,-57
51,-53
52,-55
53,-51
54,-54
55,-53
56,-57
57,-58
58,-57
59,-55
60,-58
1,-58
2,-57
3,-58
4,-52
6,-54
7,-57
9,-55
10,-53
11,-56
12,-56
13,-54
14,-53
15,-57
16,-57
17,-56
18,-53
19,-52
20,-57
21,-58
22,-55
23,-42
24,-56
