45,-57
46,-59
47,-54
48,-54
49,-56
50,-62
51,-62
52,-62
53,-61
54,-62
55,-56
56,-55
57,-55
59,-58
60,-56
1,-60
2,-59
3,-56
4,-61
5,-61
6,-55
7,-60
8,-56
9,-60
10,-61
11,-54
12,-60
15,-60
16,-59
18,-55
19,-59
21,-54
22,-53
24,-55
25,-54
26,-54
27,-60
28,-57
30,-57
31,-59
33,-60
34,-54
36,-58
37,-59
38,-56
39,-58
40,-62
41,-54
42,-53
43,-59
44,-59
45,-59
46,-54
47,-59
48,-53
49,-55
51,-59
52,-55
53,-57
54,-58
55,-55
57,-54
58,-59
59,-54
