1,-37
3,-47
4,-44
5,-49
7,-37
8,-48
9,-38
10,-37
11,-37
12,-36
13,-50
14,-50
15,-36
16,-37
17,-50
18,-52
19,-35
20,-51
21,-36
22,-51
23,-37
24,-37
25,-37
26,-37
27,-50
28,-52
29,-38
31,-36
32,-36
34,-42
35,-51
36,-50
37,-43
38,-71
40,-43
41,-36
42,-52
43,-41
44,-35
46,-53
47,-37
48,-38
49,-36
50,-53
52,-37
53,-46
54,-47
55,-47
56,-51
58,-42
59,-41
60,-38
1,-37
2,-36
3,-36
