23,-34
24,-34
25,-34
26,-55
27,-56
28,-59
29,-56
30,-32
32,-34
33,-34
34,-40
35,-54
36,-56
37,-32
38,-33
39,-34
40,-53
41,-59
42,-54
43,-57
44,-53
46,-61
47,-36
49,-54
50,-52
51,-57
52,-32
53,-32
54,-35
55,-37
56,-60
57,-55
58,-33
59,-34
60,-33
1,-36
2,-32
3,-30
4,-56
5,-58
6,-51
7,-57
8,-52
9,-53
10,-35
11,-54
12,-34
13,-53
14,-52
15,-34
16,-50
17,-52
18,-35
19,-50
20,-32
21,-51
22,-52
24,-54
25,-33
26,-34
27,-32
30,-52
32,-53
33,-60
34,-56
35,-33
36,-33
