45,-52
46,-43
47,-54
48,-55
49,-56
50,-55
51,-55
52,-56
53,-55
54,-52
55,-56
57,-56
58,-53
59,-43
60,-56
1,-44
2,-54
3,-56
4,-55
5,-53
6,-57
7,-44
9,-56
10,-56
12,-55
13,-43
15,-56
16,-53
17,-56
18,-52
19,-52
21,-57
22,-57
24,-50
25,-55
27,-52
28,-55
30,-55
31,-51
32,-52
33,-56
34,-52
35,-56
36,-55
37,-51
38,-56
39,-52
40,-55
41,-56
42,-43
43,-52
44,-56
45,-56
46,-53
47,-52
49,-55
50,-56
51,-54
52,-52
54,-54
55,-55
57,-52
58,-55
59,-53
60,-43
1,-42
