20,-52
21,-51
23,-52
24,-54
25,-53
26,-71
27,-53
29,-44
30,-45
32,-45
34,-45
35,-54
36,-54
38,-54
39,-55
41,-41
42,-50
43,-45
44,-45
45,-45
47,-51
48,-53
49,-54
50,-42
51,-54
53,-44
54,-53
56,-53
57,-41
58,-54
59,-51
60,-40
2,-46
3,-54
4,-54
5,-45
6,-50
7,-54
8,-50
9,-45
11,-54
12,-55
13,-43
14,-54
15,-53
17,-51
18,-51
20,-44
21,-52
23,-45
24,-52
25,-52
26,-49
27,-53
28,-50
29,-52
30,-40
31,-42
32,-42
33,-51
34,-56
35,-58
36,-56
37,-57
38,-41
39,-54
