30,-53
31,-54
32,-54
33,-53
34,-55
35,-52
36,-53
37,-51
38,-53
39,-54
40,-53
41,-54
42,-54
43,-52
44,-53
45,-53
46,-53
47,-54
49,-53
50,-51
53,-55
55,-54
56,-54
58,-53
59,-52
60,-54
1,-55
2,-54
3,-54
4,-54
5,-45
6,-54
7,-54
8,-53
9,-53
10,-53
11,-53
12,-55
13,-54
14,-53
15,-52
16,-53
17,-53
18,-44
20,-53
21,-53
23,-54
24,-55
26,-54
27,-53
29,-55
30,-54
31,-53
32,-54
33,-54
34,-53
35,-52
36,-53
37,-53
39,-53
40,-52
41,-52
42,-54
43,-53
44,-52
45,-53
46,-54
47,-53
48,-56
49,-55
50,-52
51,-54
