55,-53
56,-52
57,-55
58,-41
59,-42
60,-42
1,-41
2,-50
3,-54
4,-50
5,-51
6,-50
7,-42
8,-53
9,-51
10,-41
11,-41
12,-50
13,-54
14,-53
15,-50
16,-50
17,-49
18,-50
19,-53
20,-53
22,-40
23,-53
25,-49
26,-53
27,-48
28,-54
29,-54
30,-54
31,-41
32,-51
33,-51
34,-50
36,-53
37,-54
38,-50
39,-50
40,-43
41,-52
42,-41
44,-49
45,-49
47,-41
48,-54
49,-55
50,-42
51,-52
52,-55
53,-49
56,-49
57,-54
58,-42
59,-53
60,-51
1,-53
2,-54
3,-54
4,-53
5,-40
6,-50
7,-53
8,-53
