9,-58
10,-61
12,-61
13,-61
15,-59
16,-58
17,-60
18,-58
19,-60
20,-60
21,-60
22,-60
23,-60
24,-60
25,-61
26,-60
27,-61
28,-61
29,-60
30,-61
31,-60
32,-60
33,-59
34,-60
36,-60
37,-60
38,-62
39,-63
40,-61
41,-58
42,-60
43,-61
44,-58
45,-59
46,-61
47,-60
48,-61
49,-60
50,-63
52,-61
53,-61
54,-60
55,-57
56,-59
57,-61
58,-59
60,-61
1,-60
2,-60
3,-63
4,-59
5,-59
6,-58
7,-60
9,-59
10,-56
13,-63
14,-57
