60,-53
1,-53
2,-53
3,-55
4,-54
6,-43
7,-43
9,-53
10,-42
11,-55
12,-54
13,-52
14,-43
15,-53
16,-53
17,-42
18,-44
19,-52
20,-53
21,-43
22,-52
23,-54
25,-44
26,-55
27,-45
28,-72
29,-54
30,-52
31,-44
32,-44
34,-53
35,-54
37,-44
38,-43
40,-54
43,-52
44,-45
46,-53
47,-53
49,-54
50,-53
51,-52
52,-53
53,-43
54,-54
55,-51
56,-53
57,-51
58,-44
59,-54
60,-54
1,-52
2,-43
3,-44
5,-52
6,-53
7,-54
8,-55
9,-53
